Channel,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Time_17,Time_18,Time_19,Time_20,Time_21,Time_22,Time_23,Time_24,Time_25,Time_26,Time_27,Time_28,Time_29,Time_30,Time_31,Time_32,Time_33,Time_34,Time_35,Time_36,Time_37,Time_38,Time_39,Time_40,Time_41,Time_42,Time_43,Time_44,Time_45,Time_46,Time_47,Time_48,Time_49,Time_50,Time_51,Time_52,Time_53,Time_54,Time_55,Time_56,Time_57,Time_58,Time_59,Time_60,Time_61,Time_62,Time_63,Time_64,Time_65,Time_66,Time_67,Time_68,Time_69,Time_70,Time_71,Time_72,Time_73,Time_74,Time_75,Time_76,Time_77,Time_78,Time_79,Time_80,Time_81,Time_82,Time_83,Time_84,Time_85,Time_86,Time_87,Time_88,Time_89,Time_90,Time_91,Time_92,Time_93,Time_94,Time_95,Time_96,Time_97,Time_98,Time_99,Time_100,Time_101,Time_102,Time_103,Time_104,Time_105,Time_106,Time_107,Time_108,Time_109,Time_110,Time_111,Time_112,Time_113,Time_114,Time_115,Time_116,Time_117,Time_118,Time_119,Time_120,Time_121,Time_122,Time_123,Time_124,Time_125,Time_126,Time_127,Time_128,Time_129,Time_130,Time_131,Time_132,Time_133,Time_134,Time_135,Time_136,Time_137,Time_138,Time_139,Time_140,Time_141,Time_142,Time_143,Time_144,Time_145,Time_146,Time_147,Time_148,Time_149,Time_150,Time_151,Time_152,Time_153,Time_154,Time_155,Time_156,Time_157,Time_158,Time_159,Time_160,Time_161,Time_162,Time_163,Time_164,Time_165,Time_166,Time_167,Time_168,Time_169,Time_170,Time_171,Time_172,Time_173,Time_174,Time_175,Time_176,Time_177,Time_178,Time_179,Time_180,Time_181,Time_182,Time_183,Time_184,Time_185,Time_186,Time_187,Time_188,Time_189,Time_190,Time_191,Time_192,Time_193,Time_194,Time_195,Time_196,Time_197,Time_198,Time_199,Time_200,Time_201,Time_202,Time_203,Time_204,Time_205,Time_206,Time_207,Time_208,Time_209,Time_210,Time_211,Time_212,Time_213,Time_214,Time_215,Time_216,Time_217,Time_218,Time_219,Time_220,Time_221,Time_222,Time_223,Time_224,Time_225,Time_226,Time_227,Time_228,Time_229,Time_230,Time_231,Time_232,Time_233,Time_234,Time_235,Time_236,Time_237,Time_238,Time_239,Time_240,Time_241,Time_242,Time_243,Time_244,Time_245,Time_246,Time_247,Time_248,Time_249,Time_250,Time_251,Time_252,Time_253,Time_254,Time_255,Time_256,Time_257,Time_258,Time_259,Time_260,Time_261,Time_262,Time_263,Time_264,Time_265,Time_266,Time_267,Time_268,Time_269,Time_270,Time_271,Time_272,Time_273,Time_274,Time_275,Time_276,Time_277,Time_278,Time_279,Time_280,Time_281,Time_282,Time_283,Time_284,Time_285,Time_286,Time_287,Time_288,Time_289,Time_290,Time_291,Time_292,Time_293,Time_294,Time_295,Time_296,Time_297,Time_298,Time_299,Time_300,Time_301,Time_302,Time_303,Time_304,Time_305,Time_306,Time_307,Time_308,Time_309,Time_310,Time_311,Time_312,Time_313,Time_314,Time_315,Time_316,Time_317,Time_318,Time_319,Time_320,Time_321,Time_322,Time_323,Time_324,Time_325,Time_326,Time_327,Time_328,Time_329,Time_330,Time_331,Time_332,Time_333,Time_334,Time_335,Time_336,Time_337,Time_338,Time_339,Time_340,Time_341,Time_342,Time_343,Time_344,Time_345,Time_346,Time_347,Time_348,Time_349,Time_350,Time_351,Time_352,Time_353,Time_354,Time_355,Time_356,Time_357,Time_358,Time_359,Time_360,Time_361,Time_362,Time_363,Time_364,Time_365,Time_366,Time_367,Time_368,Time_369,Time_370,Time_371,Time_372,Time_373,Time_374,Time_375,Time_376,Time_377,Time_378,Time_379,Time_380,Time_381,Time_382,Time_383,Time_384
O1,-1551,1800,-1418,-1163,624,-832,1788,-311,1352,-870,1558,1541,852,1299,577,-1427,-1277,-1782,-1996,764,248,497,1468,-533,-961,-1661,1330,-735,-1186,-1359,351,983,-785,-1606,-1813,889,2029,717,-1877,-1537,-545,1062,-1871,-352,69,660,-275,1805,225,-1743,1733,-809,-1274,1857,-234,27,-219,-22,-864,-1611,1500,-130,1655,154,312,549,-1893,-1625,-1901,-1887,1538,-1469,-548,1857,1643,1143,148,-307,-264,-439,-227,1831,1061,-237,-1469,1962,1681,1323,345,-771,-536,-14,-696,-1984,1046,-1045,322,-1088,-1099,-1942,1350,-1643,-1206,-1065,-1770,712,856,-830,195,-1122,1140,639,-1300,-423,1221,-908,-1005,309,541,954,-1848,1265,-1378,843,-1820,1679,1762,-1681,-710,-265,1747,1855,-1452,-502,-482,-930,-641,1989,-1533,356,-1828,-125,1514,-968,202,1315,-557,1706,-74,1302,640,-1722,-1459,-1356,1507,-927,-741,-986,1649,1660,1651,-386,1540,-1460,1306,-1916,500,869,-2009,-1604,-260,1607,-390,581,2000,926,-1832,1839,-1966,-62,-862,1393,-1088,-920,1779,1885,-880,2042,2040,402,-1627,-258,702,1294,-1373,-415,213,-1359,849,-1789,-1705,126,-1183,-1780,-1972,-1818,1614,-531,-1525,-1616,1848,-574,-1186,977,1912,359,563,900,-844,-943,232,369,1226,-1572,1848,-544,1295,-583,1485,887,1223,-939,-1557,-174,-1367,381,1896,-1278,-1825,-589,-258,-489,-634,-1473,-133,-622,-1015,-1631,-999,-1493,832,-1224,2002,1423,88,-1505,222,684,-996,1073,-119,2018,1329,-1650,1260,-435,-951,1448,1764,-292,-1526,-294,1495,689,1150,338,-1319,-406,411,-1838,-1680,-1244,-1210,-719,-1369,46,-306,948,-366,117,-154,-1922,-925,1371,-1465,292,-1013,-925,1481,-1970,58,-704,1574,166,-411,1608,744,1082,-2022,351,775,-507,393,1328,-1595,-938,-1287,-849,1238,-510,-752,429,35,-125,81,730,-1300,825,-1688,1452,-371,689,-549,-784,-1793,212,-1139,-2020,622,-1772,1641,-219,-1496,1463,697,1358,-334,1626,-1085,1844,-1911,1212,1955,-757,1495,-847,-1280,-1605,-676,771,507,-574,-912,-880,-1084,-331,-550,-552,974,494,1639,-1935,612,-654,1000,-1420,-2013,1837,1079,-949,-72,-1925,747,1507
O2,649,1094,-588,1539,276,148,-774,1176,-1731,-1449,-590,1073,-1062,-77,-478,412,-763,-1666,-1054,-1655,-539,-1091,-450,-907,-1159,891,-1505,-168,-137,1684,1971,-914,-711,1610,-513,801,1468,-1932,-1076,641,947,-44,1216,1528,1245,-316,-1861,1773,-574,1011,452,546,-920,173,-965,-1135,-733,-220,640,-1378,-1744,973,1378,-1817,1377,-691,-1253,135,-777,731,159,795,1419,1051,721,1218,1322,-314,509,1376,884,-764,-1390,-615,-435,-1121,1879,-212,-1556,142,-1592,-850,-1937,-663,1800,-1574,550,-279,-345,1554,398,1641,345,-963,1775,96,1474,1883,138,467,151,1744,1928,-130,-1663,999,-1499,-1795,-1914,1232,-207,609,1465,-445,-726,-353,-569,-486,1912,1331,1852,-891,-1635,-90,-128,1061,-450,1523,-177,-1114,-380,-415,15,-1792,961,-873,-1830,212,595,645,-848,1194,-1604,680,1235,789,1995,-1516,699,1056,-184,1228,-403,-1259,-1676,-1996,-168,1309,321,-1330,-86,226,-1737,1417,-1197,1191,1232,95,403,-1539,357,-1045,-384,1801,1224,-1053,635,1519,1544,672,-1509,-1373,-580,756,-840,1398,85,-95,588,-135,-1379,-1798,-1649,1977,1529,-781,1099,-290,-1381,-1457,928,-1702,-1225,-1249,-276,66,-1212,-1856,-1887,-228,-2000,-984,-492,758,1153,593,1148,1775,982,631,-709,1725,-1620,1236,733,115,-1512,1599,-650,-563,-606,625,-1304,-447,-132,-766,-1385,1451,1576,1489,-1462,641,-836,-460,1795,749,-687,-1299,-1770,1600,-1030,-1397,-1672,-2043,-316,819,-252,1617,-477,-1999,-238,-1917,1554,1600,-374,1518,-746,-366,197,1946,-204,-515,1577,1684,-928,-635,-1671,-123,1523,209,-395,-1268,-733,-1339,-238,-190,-1167,-1393,-1563,628,-1100,1601,-76,321,-1206,-1162,1599,1447,840,-1671,-597,191,319,622,1047,-1827,602,-755,805,1822,186,2026,-144,136,102,2038,1217,405,-1944,-653,144,-1449,-1528,1255,1722,1848,-339,-2033,1764,-455,-1898,-503,-1180,-1816,800,-1632,-1497,2012,-1588,-1081,205,-1060,793,-505,1626,-1979,-43,-667,-833,530,-311,1042,-309,-1104,-222,-86,-582,394,-875,-1761,-1642,838,277,1292,-1032,-1864,1571,1646,-616,1384,-758,-1658,89,1712
P8,1363,-1769,568,-737,-374,597,134,-1400,-433,-246,-222,133,1314,1018,-414,1611,-2029,-2018,-439,-517,2009,1484,1564,-1662,1245,899,12,-1034,300,-1706,-1653,1865,1776,-510,-1341,-112,-144,1508,1027,1892,43,347,-866,-616,-1684,-870,871,1677,668,333,1015,-271,-1404,-328,-73,-2018,-871,-1800,639,732,-761,-6,1243,1344,-314,-1004,1261,-991,921,-1664,-1454,1302,895,1202,-1074,1998,1639,-333,1951,339,664,557,-1134,-231,2026,-68,-1,1691,237,1070,1713,1588,-2034,-2033,-1317,344,1240,-656,673,1414,-1898,681,-1544,-1751,-1061,-232,-504,1157,1972,683,140,1914,-1616,733,1612,1385,-593,-175,1259,37,1756,-1014,180,-1707,-1939,-1557,-2003,-1692,-431,-698,1788,-1744,-1203,2047,735,450,-172,1566,1769,-1792,1161,123,-1809,1126,1405,1826,-1429,-1413,-1073,586,928,-164,718,1046,710,1842,-1488,2027,-1348,-1456,-995,-1084,-630,26,-1199,1202,375,1687,1840,571,-1598,1392,1251,248,711,1284,-1867,1981,-1085,394,1133,103,-829,-487,-840,-1324,1094,1170,1402,299,-286,1488,1751,1013,155,-269,992,-434,306,1690,-1208,1795,-1117,-1942,-771,-616,1960,1474,1398,-1989,-559,-135,418,-874,1045,1241,745,821,-430,-699,-1172,1321,-1978,157,313,1208,1868,-1191,-2025,835,479,-1140,-1703,1579,1337,-1091,1090,1904,-1456,-916,299,-872,-1613,557,-511,-468,-456,1455,1094,-513,1256,-1800,-1868,91,1937,-60,1946,897,-1862,1149,1542,423,-813,-854,238,-142,1550,-1040,-1816,68,-1316,1367,-1579,-1222,655,841,-225,1690,1933,-18,1882,445,-1689,-1488,-1985,1035,-544,-1550,643,-61,-639,-764,-1741,-999,-1687,1805,-1630,-863,1615,1753,2011,406,785,-1151,-1225,-1685,-881,-941,-537,-1682,-481,-1986,1662,-307,-1162,-1580,-109,-1273,247,-181,-832,-1440,-2020,357,-1505,6,91,969,1164,1484,-1881,1892,-290,1602,1639,1348,307,-1837,1178,1691,-353,-316,179,687,1372,-244,1527,-149,924,740,-1636,919,-658,1226,1723,1331,-1128,281,3,-653,-937,-199,1907,-1075,-925,-1667,-538,-985,1331,2005,728,544,233,536,-1142,-350,-1321,-1512,-1557,609,-1290,1879,-1490,-100
T8,-869,-128,-1618,-1490,-770,-646,-292,-109,-1387,1922,-1305,973,-1975,398,149,-827,-1636,786,-960,-1172,250,145,247,-505,-392,1600,630,-1501,227,-1589,1647,1534,954,-271,-548,-1523,378,1496,915,439,175,-1925,714,-401,-1233,382,1123,-1337,1074,-468,926,1491,-1765,-966,-532,-1798,-1388,-2047,-112,-275,291,-2009,299,1908,-622,-500,-2011,411,593,-305,1616,38,-1523,38,1297,1348,-634,438,1751,1818,-770,-551,375,-350,-1401,742,446,1024,1842,1662,-179,-827,879,-1156,-1119,-1137,665,-1020,-35,1870,-962,36,275,-273,-1325,-43,1922,-759,-1452,1767,-986,780,1914,872,315,-62,-1586,-1987,-153,991,351,-93,-1003,1131,-225,839,-876,696,61,1086,-464,903,-473,-879,1277,-363,550,-111,-138,598,261,-1662,-292,-1464,1063,206,-1096,1078,910,1659,1867,953,621,710,403,-634,556,-1221,-1365,-1524,-1888,1009,-1336,-212,-1694,-906,942,1156,-941,1743,1617,603,-2004,1276,355,-591,860,-1675,-909,560,-1147,1788,173,-1469,-1203,1372,-467,-157,-430,1898,296,-1667,669,-1991,-1878,-1569,-1896,-1170,611,444,-651,-1586,-190,259,-1738,-818,1077,974,1802,-1724,-1036,-1878,977,266,-1205,-1294,1389,1011,1871,141,806,-1333,-1699,265,738,-63,-670,1954,-27,353,1491,-706,-980,1616,-456,-362,-1089,2005,560,1835,-1963,-797,-468,-1360,1464,-320,1513,-57,-878,-1012,1951,-1052,868,897,-770,-327,-1452,1759,945,448,197,347,1601,-371,1778,-1539,-618,-750,-253,-882,128,19,1053,-949,4,-1176,-1571,-1317,951,1649,-873,-1583,-1972,-369,645,1847,96,927,-2,-1216,77,-2010,-127,-1139,-1689,-1687,830,-1672,921,1175,294,-1410,1672,894,1335,601,-1906,-1556,1763,-958,292,-531,-1786,2038,-1468,1250,1007,565,373,-1589,1581,1008,564,-835,-1885,-437,519,-1575,-464,1454,1081,-1690,-1372,-1414,-1030,-476,-1408,643,2033,-1015,-754,273,-362,1550,-571,-2043,-1117,-1604,-1547,660,-23,1793,1552,2001,-1809,1843,-1565,1902,776,1974,-163,-1107,-1660,-209,1981,582,-1423,92,-424,-1521,-499,1510,-436,1386,1178,-1448,329,-298,-1271,1395,-841,-493,533,-377
FC6,1377,-497,-319,-1730,1892,955,-947,-982,1105,1530,-1851,1667,-897,560,-133,-1298,-126,1982,-666,1933,51,366,-474,-8,1998,-1494,603,996,741,1313,-564,1638,-1096,-1672,102,-114,639,736,-955,-1395,-138,1948,-951,1634,1289,555,532,-1261,173,1269,958,39,-1581,-1747,966,-1043,-376,-1661,-1048,2003,-1749,-747,-381,2,1331,-1164,352,-1800,-73,1238,1611,-280,-20,276,1686,-1017,-1194,1449,369,-123,-1875,1730,1788,510,-642,2023,-581,1703,1177,1307,-441,1185,-1443,-1990,9,1772,-1180,381,-599,-214,-433,507,-886,236,-481,1835,2009,246,-836,-1848,-977,-1314,-495,360,-1459,-1115,-1390,-1377,-1589,-52,-1071,1887,1780,-1650,20,1855,1583,1367,2012,-1776,-26,-1427,407,1483,-58,-1732,964,-881,1179,1977,341,-1638,-566,117,160,-865,934,2032,506,1550,92,-926,1581,-74,1909,445,1819,1331,497,1764,856,-965,1340,-1455,-741,-461,-1222,1422,847,970,-1037,-132,410,-721,-375,-999,1298,286,-1370,566,-1440,2000,1567,309,2012,715,-305,1727,-774,1845,-1863,-1915,-522,1360,238,368,1741,1581,139,-529,994,1789,-890,-28,-1313,-172,812,-1136,-181,-191,-313,1585,-1277,1189,-1416,774,-1305,-1126,-1741,-1011,1428,2036,-653,-482,15,1427,-1481,-1382,-734,-1320,-452,949,-1897,-242,526,-607,-1086,-530,398,-453,1297,-75,-772,1371,1558,-1221,497,1466,-1954,-370,-2029,-1588,522,1096,-1109,112,1019,-686,459,-94,798,-735,-1798,575,-1077,1659,322,-740,-783,79,-1610,-67,-1781,-76,-1906,1123,-470,-865,122,1568,1401,-1245,-1351,52,2018,-1578,1367,-1406,-1355,-1499,-500,-1801,1359,827,645,1594,404,1431,1288,1979,-493,493,1678,-1934,-140,-729,-459,1661,1730,-1977,1278,911,-1689,387,1454,323,140,-1639,-1177,749,-534,-2019,-1941,-576,-651,868,308,-1290,220,1606,1558,1076,1057,-1970,-699,-453,-2026,1086,-1907,-1871,-314,-1935,-869,-1783,700,170,-1174,-1614,637,-107,-1101,-596,1482,595,1075,1239,-1115,361,-1879,-1478,-296,-183,-73,524,-182,-1131,205,757,-1636,-2007,-1865,380,1792,1441,-1537,-1001,-1417,426,-26,-1219,1192,-102,254,1788
F4,1129,434,589,-1507,-1218,-46,153,-304,107,-348,-1784,784,-564,1063,-963,1888,-91,134,-1838,-331,-269,1011,1989,-912,-488,1881,1734,1881,-1226,1062,-1262,-1630,946,-1249,1241,-187,-1498,-1930,13,1229,200,-607,-489,1134,1208,433,-1557,57,687,1440,327,-181,-1048,348,1686,415,446,-230,1609,331,1761,238,989,729,-1435,292,-1265,-1817,26,204,1573,-1025,-685,1333,986,2017,-1820,1549,1449,1553,-1354,764,998,-172,1065,-1721,1073,297,673,1981,671,-1166,450,-314,-183,-1084,-1997,85,-457,-466,759,-1294,1717,355,-1117,-1184,-1358,-952,-1953,973,-15,-975,-1558,-241,-1286,-1384,338,-1457,-1346,156,1750,-1206,162,-465,1933,-584,1528,1789,418,-521,164,1569,1227,-1874,-2016,933,1884,852,2047,188,-1415,-1348,-169,-494,245,-765,-1430,-748,1418,-588,229,-458,-99,-1248,1747,-1653,1488,843,1003,-1996,1313,-375,1134,-1000,-116,-153,188,-1756,-455,-1211,-289,374,2012,1393,1713,1375,-1410,1404,890,-1673,543,-1417,-297,-1111,-838,768,-626,652,-10,1341,49,1365,614,1451,1648,-1264,1011,1874,435,1314,124,1643,-878,1619,532,360,-1603,-1621,1581,-1469,-1518,-1752,-642,-1391,365,241,-1812,-1585,327,898,20,-1419,-1701,730,764,-1084,94,808,-463,1426,1051,128,1405,-1609,1429,607,-1927,372,1581,-1122,-22,305,1575,1895,796,-884,-1694,1300,951,-1468,1266,-1113,726,-1043,1646,597,0,997,1888,1102,190,1135,-1566,475,-213,1282,1614,-2017,-586,465,-1328,-355,444,47,-1198,-1084,-1514,-416,-2014,-1273,-697,-123,1930,-1260,-1229,359,1741,565,1030,412,-205,359,-329,-43,668,181,-659,-1672,202,-711,1956,485,2018,-691,540,-683,1261,843,1542,1855,887,789,800,-1416,-237,815,-426,-1489,416,-623,1112,-794,-1125,-358,-1815,-1852,904,-1867,-853,1101,1795,1988,1457,-418,-808,2013,-863,-2008,937,1808,-1753,1329,1108,-273,365,951,1854,904,-1133,-575,451,-1033,-1767,543,-536,-943,287,-331,225,-1852,-734,821,-559,-134,1026,-1368,-698,-1584,-321,911,1087,129,809,1699,1970,-157,-1092,-298,1460,-922,898,1656,-1862,590
F8,-1285,1434,106,-538,-390,462,448,-1220,1622,-396,-1976,-634,-1185,1607,-1588,1104,362,-117,-2038,1300,-884,-248,-1513,1800,1453,-21,-1549,-1557,-1563,-714,1219,874,-55,2018,1323,1857,-1471,1004,983,1382,-1099,1172,-1542,-855,-471,-1100,-1486,-1960,328,1380,-1201,-1009,-119,-1588,316,-1683,-1078,-1043,-1569,-557,-605,588,-1128,-727,-328,-383,1324,-1535,-1205,-799,-659,-1911,950,584,-2002,-960,-1441,-1763,1066,288,-1467,1321,-785,1958,1791,-153,1014,-950,-716,-120,1664,1796,-1144,-1714,-940,-1182,1808,-1723,-558,1348,1518,-1307,1348,-908,-435,-1617,-886,-291,-1,1155,817,1569,-358,355,1647,1975,596,-227,89,1395,-522,-511,-818,1310,473,-1469,-382,1398,-1622,-459,-1971,-1178,1984,36,-1029,1754,1667,1013,-2033,960,490,-1167,-324,-186,117,345,-997,1318,-888,384,501,-32,1835,-1391,-714,-1165,-162,383,-787,-1072,1667,-1504,-302,-1437,-498,824,2031,2016,1017,-1569,1865,1500,-623,1906,-408,110,217,-870,7,1316,675,-921,1985,-1948,-518,149,-319,1484,-1033,377,-1989,1162,-1518,-931,-129,1868,-1562,-436,-566,-1153,677,-1842,1946,1178,-841,-1628,941,851,-485,-479,600,-831,629,-819,502,1734,-423,-1591,301,-1386,367,-2003,-1192,255,404,720,1577,-1205,1698,1584,796,1919,-184,575,-1818,877,-1020,-1051,1789,-1014,1427,-1601,-1365,1878,454,533,53,1760,-1903,441,-975,1118,-1000,-884,626,-794,942,478,54,712,822,1717,838,980,580,-1422,-322,-865,1145,885,-1463,1902,830,770,546,871,-722,956,1407,1703,258,-1725,137,-136,1345,-973,1402,259,1839,-532,-1274,419,1399,-1541,533,622,602,815,-1410,-291,171,-670,-1561,-1373,1867,-1011,1236,1515,124,1791,-1447,-1747,-423,362,492,-1404,-1407,1817,-244,-1016,2009,-7,-1710,245,-274,340,-1614,-1973,1824,-1048,-1004,552,1050,460,1527,-436,402,-1587,1241,-1752,1822,669,-811,972,1349,1572,25,1638,-656,-1001,1363,117,-284,778,1142,673,-1048,1263,-559,-2013,-1319,-1700,1916,1448,-573,-1941,781,-98,957,767,-1071,-755,874,924,1909,1894,-1688,1045,-1214,354,-896,2039,1297,-308
AF4,333,-608,822,-1317,1749,-184,-1674,1044,-1989,1545,-1061,2046,722,-312,579,1366,-1436,638,-427,-926,1920,-1732,-981,1787,-1256,-705,-1485,782,5,1420,1636,-1746,1565,-1728,119,-261,1350,1699,248,-1312,1366,411,1923,-1790,-706,1423,641,1527,-889,-303,1436,1138,-23,1782,-2011,-1800,-1380,137,-1080,-672,-755,1026,305,-1961,-444,242,-155,-977,-6,443,1619,-70,266,1820,205,553,506,-1406,-344,-864,-163,663,-1027,1238,-1353,-1122,657,-1049,-1483,476,1151,-443,-1516,1156,-1309,-1479,-21,-991,-222,-362,447,328,-981,463,-1397,529,2018,-1636,-1895,1190,681,1561,1886,-1938,-924,-112,-276,-196,936,-1509,971,209,1834,-88,661,-1839,1707,1923,1834,-762,-613,-292,-1148,-1907,-1761,72,-1300,-1398,9,1245,1243,1768,1172,1248,116,940,-827,1235,-1187,-1182,-1213,643,1598,-581,1409,-829,1267,-1407,-59,-777,174,-354,-299,995,-1000,-808,461,-1113,1792,502,-943,1431,1453,-1437,-272,1240,-1162,1316,-1420,-1731,-1754,-1863,-862,1175,21,-1411,-767,677,1873,1146,455,-1810,1430,1558,985,-1309,1720,-159,1393,1629,-1302,2046,1980,-1257,-1961,-1744,-1017,93,1247,1955,-657,-1622,-181,-1032,1959,-283,1400,-1252,1828,557,-1403,-1606,-166,194,588,973,1059,1403,-1577,-922,-1390,647,280,1692,-1485,761,14,1056,-1008,1328,121,374,33,-1778,-1348,-1628,605,1943,-133,-445,-732,202,942,-986,1507,-1285,1857,1820,-940,-318,1459,1993,1619,-1150,-676,-1861,1788,1719,-807,813,-1298,1933,-877,1096,-1325,-658,-1809,198,20,-701,-827,1126,599,135,-1162,1121,1087,217,-1748,-428,-818,672,1128,1185,-145,1490,671,886,928,-1155,-1445,779,-187,511,-1181,-1311,57,-1921,531,584,1811,-1529,-345,-590,797,451,563,621,1206,245,-1293,1757,-62,1448,-516,-1401,1191,-1269,474,-2020,-1616,-841,779,-1964,407,1965,-1379,1800,372,-345,1248,-1897,-407,-302,-652,-1676,920,1849,1944,532,738,461,958,1505,1464,639,-1749,-68,-1896,-1989,1587,-979,-983,-1387,-1653,-459,768,-689,-2009,828,176,-1989,1598,-1795,-1919,836,389,-1998,1586,-78,1091,1987,-345,1556
